cuda_match_all_sync
n iter,1000
""
n_blocks,1
type mode,aggregate,1,2,4,8,16,32,64,128,256,512,786,1024
double,min,3.1205673758865245e-05,4.0425531914893614e-05,5.8865248226950354e-05,9.574468085106382e-05,0.00016950354609929078,0.00016950354609929078,0.00016950354609929078,0.0001971631205673759,0.00036312056737588654,0.0007262411347517731,0.0010893617021276597,0.0014524822695035462
double,med,3.049645390070922e-05,3.971631205673759e-05,5.8156028368794324e-05,9.50354609929078e-05,0.00016879432624113474,0.00016879432624113474,0.00016879432624113474,0.00019929078014184397,0.0003624113475177305,0.0007262411347517731,0.0010893617021276597,0.0014524822695035462
double,avg,3.049645390070922e-05,4.0425531914893614e-05,5.8156028368794324e-05,9.574468085106382e-05,0.00016879432624113474,0.00016879432624113474,0.00016950354609929078,0.00019858156028368794,0.0003624113475177305,0.0007262411347517731,0.001101418439716312,0.0014524822695035462
""
n_blocks,108
type mode,aggregate,1,2,4,8,16,32,64,128,256,512,786,1024
int,max,2.8368794326241135e-05,3.617021276595745e-05,5.1773049645390074e-05,8.297872340425533e-05,0.0001453900709219858,0.0001453900709219858,0.0001453900709219858,0.00014609929078014184,0.00018085106382978723,0.00040141843971631204,0.0005787234042553192,0.000725531914893617
int,min,2.8368794326241135e-05,3.617021276595745e-05,5.1773049645390074e-05,8.297872340425533e-05,0.0001453900709219858,0.0001453900709219858,0.0001453900709219858,0.0001453900709219858,0.00018156028368794327,0.0003978723404255319,0.0005446808510638298,0.000725531914893617
int,med,2.8368794326241135e-05,3.617021276595745e-05,5.1773049645390074e-05,8.297872340425533e-05,0.0001453900709219858,0.0001453900709219858,0.0001453900709219858,0.0001453900709219858,0.00018085106382978723,0.000400709219858156,0.0005439716312056737,0.0007262411347517731
int,avg,2.8368794326241135e-05,3.617021276595745e-05,5.1773049645390074e-05,8.297872340425533e-05,0.0001453900709219858,0.0001453900709219858,0.0001453900709219858,0.0001453900709219858,0.00018085106382978723,0.000400709219858156,0.0005531914893617022,0.000725531914893617
ull,max,3.049645390070922e-05,3.971631205673759e-05,5.8156028368794324e-05,9.50354609929078e-05,0.00016950354609929078,0.00016879432624113474,0.00016879432624113474,0.00019929078014184397,0.0003624113475177305,0.0007262411347517731,0.0011340425531914894,0.0014524822695035462
ull,min,3.1205673758865245e-05,4.0425531914893614e-05,5.8865248226950354e-05,9.574468085106382e-05,0.00016950354609929078,0.00016950354609929078,0.00016950354609929078,0.00019078014184397164,0.00036312056737588654,0.0007262411347517731,0.0010893617021276597,0.0014524822695035462
ull,med,3.049645390070922e-05,3.971631205673759e-05,5.8156028368794324e-05,9.50354609929078e-05,0.00016879432624113474,0.00016879432624113474,0.00016950354609929078,0.00018865248226950356,0.0003624113475177305,0.0007262411347517731,0.0010893617021276597,0.0014524822695035462
ull,avg,3.1205673758865245e-05,3.971631205673759e-05,5.8156028368794324e-05,9.50354609929078e-05,0.00016879432624113474,0.00016950354609929078,0.00016879432624113474,0.00019148936170212765,0.0003624113475177305,0.0007262411347517731,0.001101418439716312,0.0014524822695035462
float,max,2.7659574468085105e-05,3.546099290780142e-05,5.1063829787234044e-05,8.226950354609929e-05,0.0001446808510638298,0.0001446808510638298,0.0001446808510638298,0.0001453900709219858,0.00018085106382978723,0.0004021276595744681,0.0005787234042553192,0.000725531914893617
float,min,2.7659574468085105e-05,3.546099290780142e-05,5.1063829787234044e-05,8.226950354609929e-05,0.0001446808510638298,0.0001446808510638298,0.0001446808510638298,0.0001446808510638298,0.00018156028368794327,0.00039716312056737587,0.0005446808510638298,0.000725531914893617
float,med,2.7659574468085105e-05,3.546099290780142e-05,5.1063829787234044e-05,8.226950354609929e-05,0.0001446808510638298,0.0001446808510638298,0.0001446808510638298,0.0001453900709219858,0.00018085106382978723,0.000400709219858156,0.0005439716312056737,0.0007262411347517731
float,avg,2.7659574468085105e-05,3.546099290780142e-05,5.1063829787234044e-05,8.226950354609929e-05,0.0001446808510638298,0.0001446808510638298,0.0001446808510638298,0.0001453900709219858,0.00018085106382978723,0.000400709219858156,0.0005531914893617022,0.000725531914893617
double,max,3.049645390070922e-05,3.971631205673759e-05,5.8156028368794324e-05,9.574468085106382e-05,0.00016879432624113474,0.00016879432624113474,0.00016879432624113474,0.00019929078014184397,0.0003624113475177305,0.0007262411347517731,0.0011340425531914894,0.0014524822695035462
double,min,3.1205673758865245e-05,4.0425531914893614e-05,5.8865248226950354e-05,9.574468085106382e-05,0.00016950354609929078,0.00016950354609929078,0.00016950354609929078,0.00019078014184397164,0.00036312056737588654,0.0007262411347517731,0.0010893617021276597,0.0014524822695035462
double,med,3.049645390070922e-05,3.971631205673759e-05,5.8156028368794324e-05,9.50354609929078e-05,0.00016879432624113474,0.00016879432624113474,0.00016950354609929078,0.00018865248226950356,0.0003624113475177305,0.0007262411347517731,0.0010893617021276597,0.0014524822695035462
double,avg,3.1205673758865245e-05,4.0425531914893614e-05,5.8865248226950354e-05,9.574468085106382e-05,0.00016950354609929078,0.00016879432624113474,0.00016950354609929078,0.00019148936170212765,0.0003624113475177305,0.0007262411347517731,0.001101418439716312,0.0014524822695035462
""
n_blocks,216
type mode,aggregate,1,2,4,8,16,32,64,128,256,512,786,1024
int,max,2.8368794326241135e-05,3.617021276595745e-05,5.1773049645390074e-05,8.297872340425533e-05,0.0001453900709219858,0.0001453900709219858,0.00014609929078014184,0.00018085106382978723,0.00040354609929078015,0.000725531914893617,0.0011439716312056738,0.0014468085106382979
int,min,2.8368794326241135e-05,3.617021276595745e-05,5.1773049645390074e-05,8.297872340425533e-05,0.0001453900709219858,0.0001453900709219858,0.0001453900709219858,0.00018156028368794327,0.0003950354609929078,0.000725531914893617,0.0006851063829787234,0.0007432624113475177
int,med,2.8368794326241135e-05,3.617021276595745e-05,5.1773049645390074e-05,8.297872340425533e-05,0.0001453900709219858,0.0001453900709219858,0.00014609929078014184,0.00018085106382978723,0.000399290780141844,0.000725531914893617,0.0009446808510638298,0.0011226950354609928
int,avg,2.8368794326241135e-05,3.617021276595745e-05,5.1773049645390074e-05,8.297872340425533e-05,0.0001453900709219858,0.0001453900709219858,0.0001453900709219858,0.00018085106382978723,0.000399290780141844,0.000725531914893617,0.0009638297872340425,0.0011312056737588653
ull,max,3.049645390070922e-05,3.971631205673759e-05,6.0283687943262414e-05,9.716312056737588e-05,0.00017092198581560283,0.00017092198581560283,0.00019929078014184397,0.0003624113475177305,0.0007262411347517731,0.0014524822695035462,0.0022624113475177305,0.0028843971631205673
ull,min,3.1205673758865245e-05,4.0425531914893614e-05,5.8156028368794324e-05,9.574468085106382e-05,0.00016950354609929078,0.00016950354609929078,0.00019078014184397164,0.00036312056737588654,0.0007262411347517731,0.00145177304964539,0.0014524822695035462,0.0015326241134751774
ull,med,3.1205673758865245e-05,4.0425531914893614e-05,5.8156028368794324e-05,9.50354609929078e-05,0.00016879432624113474,0.00016950354609929078,0.00018652482269503547,0.00036312056737588654,0.000725531914893617,0.00145177304964539,0.0018,0.002223404255319149
ull,avg,3.1205673758865245e-05,4.0425531914893614e-05,5.8865248226950354e-05,9.574468085106382e-05,0.00016950354609929078,0.00016950354609929078,0.0001921985815602837,0.00036312056737588654,0.0007262411347517731,0.0014524822695035462,0.0018333333333333333,0.0022170212765957446
float,max,2.7659574468085105e-05,3.546099290780142e-05,5.1063829787234044e-05,8.226950354609929e-05,0.0001446808510638298,0.0001446808510638298,0.0001453900709219858,0.00018085106382978723,0.0004021276595744681,0.0007262411347517731,0.0011439716312056738,0.0014468085106382979
float,min,2.7659574468085105e-05,3.546099290780142e-05,5.1063829787234044e-05,8.226950354609929e-05,0.0001446808510638298,0.0001446808510638298,0.0001446808510638298,0.00018156028368794327,0.00039574468085106385,0.000725531914893617,0.0008163120567375886,0.0008893617021276596
float,med,2.7659574468085105e-05,3.546099290780142e-05,5.1063829787234044e-05,8.226950354609929e-05,0.0001446808510638298,0.0001446808510638298,0.0001453900709219858,0.00018085106382978723,0.00039858156028368795,0.000725531914893617,0.000952482269503546,0.0011312056737588653
float,avg,2.7659574468085105e-05,3.546099290780142e-05,5.1063829787234044e-05,8.226950354609929e-05,0.0001446808510638298,0.0001446808510638298,0.0001453900709219858,0.00018085106382978723,0.000399290780141844,0.000725531914893617,0.0009652482269503546,0.0011312056737588653
double,max,3.049645390070922e-05,3.971631205673759e-05,6.0283687943262414e-05,9.716312056737588e-05,0.00017092198581560283,0.00017092198581560283,0.00019929078014184397,0.0003624113475177305,0.0007262411347517731,0.0014524822695035462,0.0022624113475177305,0.0028843971631205673
double,min,3.1205673758865245e-05,4.0425531914893614e-05,5.8865248226950354e-05,9.574468085106382e-05,0.00016950354609929078,0.00016950354609929078,0.00019078014184397164,0.00036312056737588654,0.0007262411347517731,0.00145177304964539,0.00145177304964539,0.0015340425531914894
double,med,3.049645390070922e-05,4.0425531914893614e-05,5.8865248226950354e-05,9.50354609929078e-05,0.00016879432624113474,0.00016950354609929078,0.00018865248226950356,0.0003624113475177305,0.0007262411347517731,0.00145177304964539,0.0018,0.002223404255319149
double,avg,3.1205673758865245e-05,4.0425531914893614e-05,5.8865248226950354e-05,9.574468085106382e-05,0.00016950354609929078,0.00016950354609929078,0.00019148936170212765,0.0003624113475177305,0.0007262411347517731,0.0014524822695035462,0.0018333333333333333,0.002216312056737589
